transaction_id,timestamp,amount,currency,transaction_type,country,city,latitude,longitude,ip_address,timezone,user_id,device_id,device_type,operating_system,app_version,user_agent,avg_spend_30d,transactions_last_7d,time_since_last_login,login_attempts_last_24h,is_new_device,vpn_usage,proxy_usage,ip_risk_score,ASN,ISP,is_fraud
124814,2025-03-04 04:15:50,24.42,USD,WITHDRAWAL,CN,Lake David,71.499932,-55.415200,191.13.149.46,America/Havana,5371,73051065-dfb3-4ee0-bc92-ae4de5ffab6d,Desktop,iOS,1.7.2,Opera/9.54.(Windows NT 6.1; lt-LT) Presto/2.9.189 Version/12.00,159.8,6,9.7,0,1,0,0,34,88794,"Smith, Martin and Velasquez",0
18713,2025-02-09 16:31:35,131.18,GBP,TRANSFER,LI,Lake William,2.045940,-55.706926,109.254.23.151,Asia/Rangoon,13110,22c5c30d-c93f-430e-8360-af17ddafde1a,Tablet,Linux,4.6.3,Opera/9.68.(Windows NT 6.2; sid-ET) Presto/2.9.181 Version/10.00,264.66,2,77.5,1,0,0,0,19,88325,Lynch Ltd,0
186227,2025-01-15 07:24:17,53.93,JPY,WITHDRAWAL,KG,Lake Timothyside,25.173276,-106.492783,204.78.148.32,Europe/Sarajevo,35195,408d4087-d42c-4b8c-a5cc-b80054bfa066,Desktop,Linux,2.9.8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7 rv:6.0; el-CY) AppleWebKit/531.47.6 (KHTML, like Gecko) Version/4.0.3 Safari/531.47.6",206.88,3,163.1,1,0,0,0,39,28467,Molina-King,0
1058,2025-01-15 09:10:48,98.34,USD,TRANSFER,SY,South Joshua,-18.247684,-113.922011,204.245.27.163,America/Caracas,29471,c0d8859b-8393-433a-a6f7-5d6d7a490ab4,Mobile,Linux,4.5.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9 rv:5.0; doi-IN) AppleWebKit/535.42.3 (KHTML, like Gecko) Version/5.1 Safari/535.42.3",159.25,5,30.6,3,0,0,0,38,83575,Stokes-Rivera,0
11965,2025-01-31 19:35:38,96.56,USD,WITHDRAWAL,BA,Lake Megan,32.278700,-11.921858,25.133.116.184,Asia/Baghdad,42689,f9ff4fe6-ba62-4be9-be87-b0d9d650ad6d,Tablet,Windows,1.5.3,Opera/8.11.(X11; Linux i686; is-IS) Presto/2.9.167 Version/12.00,236.74,10,165.5,3,0,0,0,37,45825,Day PLC,0
123983,2025-02-10 22:23:20,35.16,EUR,PURCHASE,ML,Teresaview,82.817526,46.572205,218.117.0.254,America/Asuncion,28600,b7954ac2-b8ed-4d3c-b4a3-c989bd9fb5c8,Tablet,macOS,3.7.5,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2038-02-21 08:18:59 Firefox/3.6.5,198.2,2,140.7,2,0,0,0,31,50403,Oneal-Simpson,0
191948,2025-03-21 14:27:10,101.82,GBP,TRANSFER,AR,South Amytown,60.608560,-36.030096,95.206.160.226,Asia/Manila,44751,ffe0669b-0c71-4143-a34d-4a5fb941529d,Desktop,Android,6.8.5,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3391-11-06 09:26:43 Firefox/3.6.20,140.72,5,19.2,4,0,0,0,23,17959,Rodriguez Ltd,0
4061,2025-02-16 02:43:33,21.89,USD,PURCHASE,GB,Brianmouth,84.075322,,195.76.141.188,Africa/Mbabane,46583,2a192cc1-751c-4b00-80ea-89832bec2f2c,Tablet,Linux,2.7.9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ff-SN) AppleWebKit/533.17.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.17.3",139.03,5,110.3,4,0,0,0,41,30105,"Miller, Mendoza and Lee",0
129939,2025-01-29 07:49:05,34.04,USD,PURCHASE,CL,Careyland,7.629922,10.695785,167.172.41.113,America/Argentina/Rio_Gallegos,8949,1a3ba5f7-7074-4d17-b324-de61f5f629e0,Desktop,Windows,6.9.2,Opera/8.21.(X11; Linux i686; sv-SE) Presto/2.9.178 Version/10.00,233.91,3,61.0,1,0,0,1,26,66218,"Taylor, Cunningham and Johnson",0
162822,2025-01-23 20:20:39,6.94,GBP,PURCHASE,CZ,Port Phillipton,78.300991,-35.650365,192.1.115.137,Europe/Vienna,1981,a19320fd-7ac0-4fbd-8f18-5ad32e16b07d,Mobile,Linux,5.5.8,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/21.0.850.0 Safari/531.2",215.44,4,153.7,5,0,1,0,37,91994,"Chaney, Gilmore and Harris",0
174813,2025-03-19 22:02:39,4.09,JPY,WITHDRAWAL,VE,Lake Jasonland,-87.616137,-103.019565,222.118.37.247,Africa/Harare,10084,6d57486b-81a1-4373-8897-4cfdff89efad,Desktop,iOS,1.9.6,Opera/8.78.(Windows NT 5.01; az-AZ) Presto/2.9.168 Version/10.00,334.66,9,111.2,0,1,0,0,37,68135,"Smith, Lopez and Perez",0
117094,2025-01-11 09:04:58,80.11,GBP,TRANSFER,ER,Lake Melissa,35.228810,-139.142971,211.246.182.174,Asia/Dushanbe,19960,c1e989ca-5305-4dec-b121-375714cbeed3,Desktop,iOS,6.3.8,Opera/8.78.(X11; Linux i686; wae-CH) Presto/2.9.165 Version/12.00,243.22,6,57.8,0,0,1,0,25,6871,"Holder, Taylor and Tran",0
11368,2025-01-07 20:39:57,93.9,USD,TRANSFER,MG,Port Elizabethmouth,15.410807,-104.615588,216.166.114.145,Africa/Ouagadougou,23093,4c04aa75-da30-44b6-b0aa-a248bd48e1b5,Tablet,Windows,2.7.9,Opera/8.17.(X11; Linux i686; as-IN) Presto/2.9.184 Version/10.00,252.45,3,6.1,0,0,0,0,13,52328,Lewis PLC,0
5518,2025-02-09 08:05:06,29.75,GBP,TRANSFER,CM,Melissahaven,-60.573217,,135.34.162.160,Asia/Kabul,9592,ba6b0d9d-9c66-4d3f-934e-91f994957de1,Mobile,Linux,3.1.2,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.824.0 Safari/535.2",48.65,6,122.2,0,0,0,0,35,74589,Taylor-Lucero,0
123732,2025-01-01 18:00:45,10.16,USD,PURCHASE,LC,Lake Jasonfurt,47.999714,-94.407250,196.179.88.160,America/Paramaribo,10526,ea87aaad-d085-4e9a-b6ec-25da112ef5ee,Desktop,macOS,6.3.1,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0),218.89,8,142.6,4,1,0,0,35,28121,"Lewis, Cruz and Yang",0
133306,2025-03-17 06:33:47,71.39,USD,PURCHASE,MK,New Sonyaport,-24.879098,-26.827509,203.129.196.124,Europe/Budapest,24779,f53b0191-c355-43f2-8827-6de9ee94dd85,Desktop,Windows,2.0.8,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/40.0.864.0 Safari/534.0",357.55,6,139.3,5,1,0,0,31,62264,"Obrien, Wong and Schaefer",0
197628,2025-03-21 07:36:26,15.77,USD,PURCHASE,LI,North Stephanie,36.617656,-95.969748,35.220.142.67,America/Port_of_Spain,44884,412815f0-9ab0-4ffb-bd5d-39fa7206d18e,Mobile,Linux,2.7.9,Mozilla/5.0 (Android 2.2; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,124.98,4,78.7,4,0,0,0,39,24170,"Becker, Snyder and Stokes",0
80377,2025-02-07 13:55:36,23.55,EUR,TRANSFER,KW,Edwardsfurt,80.269886,37.672695,213.227.13.188,Africa/Monrovia,35038,de116ea2-13b2-45c6-ba77-ca2c0e69baf8,Tablet,Linux,1.0.1,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.0),302.98,7,49.2,1,0,0,0,45,43589,Jordan LLC,0
160556,2025-02-05 10:17:35,162.5,GBP,PURCHASE,SN,Jimenezberg,70.356996,165.885563,214.194.226.32,Africa/Kampala,35153,12ac3058-b4f3-4980-b6ae-5eead2c93359,Desktop,Windows,6.0.2,Mozilla/5.0 (Android 3.2.1; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0,185.61,6,161.7,3,0,0,0,41,5435,King-Pace,0
13140,2025-01-03 04:00:58,96.27,JPY,WITHDRAWAL,MR,Wrightmouth,23.699646,-168.777665,156.188.110.220,America/Belize,30426,a77d838b-d929-4721-9c4b-aa1dfa321bf8,Desktop,macOS,1.9.6,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/41.0.881.0 Safari/534.2",220.59,5,29.3,5,0,0,0,47,12420,Long and Sons,0
196490,2025-02-21 10:28:56,11.11,JPY,WITHDRAWAL,AF,Williamsonfurt,15.983739,136.383128,63.189.72.197,America/St_Kitts,45982,fb0768de-efb1-44e2-851d-70d2b78d05b4,Desktop,iOS,2.5.3,Opera/8.72.(Windows CE; cv-RU) Presto/2.9.182 Version/12.00,,5,109.3,0,0,0,0,35,79443,Fisher Group,0
94509,2025-01-07 12:13:53,0.31,USD,WITHDRAWAL,MW,Martinezburgh,-71.103545,0.301718,210.137.193.6,America/Montevideo,15854,0daedd5d-4197-41e7-8f20-936c5b74cac0,Tablet,Windows,2.1.1,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/16.0.803.0 Safari/532.2",175.96,4,96.9,2,0,0,0,38,13200,"Andrews, Patel and Benson",0
69387,2025-02-09 08:27:43,27.38,GBP,PURCHASE,EG,Wandaland,-87.558382,65.795634,221.128.122.208,America/St_Kitts,5277,ac93841d-8f32-4934-85c4-a61777412e88,Desktop,Android,5.5.8,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/14.0.808.0 Safari/536.1",279.89,6,23.6,2,0,0,0,22,13975,"Garcia, Shah and Moore",0
50884,2025-03-14 11:23:52,49.42,JPY,TRANSFER,ST,North Morganside,70.291439,134.176751,83.184.99.47,Asia/Tokyo,39034,505d5917-78fd-462f-a0b2-d8f80dd3c1bc,Desktop,macOS,6.5.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/15.2u2724.0 Mobile/88B878 Safari/531.2",102.14,4,46.0,4,0,0,0,15,1249,Smith and Sons,0
78366,2025-03-16 10:53:27,10.5,JPY,TRANSFER,SY,Nancyfort,-28.646493,-128.100729,195.42.49.173,Asia/Riyadh,28973,1293c202-4d63-4659-bad1-a8fb29107664,Desktop,Android,4.2.2,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1),,3,126.9,3,0,0,0,40,68387,Lara Group,0
96378,2025-01-10 02:07:40,1.67,JPY,TRANSFER,MN,North Jennifer,85.818074,101.596787,184.217.168.108,Africa/Kinshasa,10833,83cb2db3-4aa2-457e-9121-88d8a7bff726,Desktop,Android,6.3.2,Opera/8.83.(Windows 98; my-MM) Presto/2.9.184 Version/11.00,270.34,7,23.7,1,0,0,0,17,39940,Gonzalez PLC,0
173341,2025-02-15 02:57:26,2.03,USD,WITHDRAWAL,SI,Kennethton,-87.872771,-120.679983,141.105.225.134,Europe/Brussels,6396,b3439a17-8422-43b1-bfbd-d32aad9e679e,Mobile,iOS,3.0.3,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1 rv:2.0; ast-ES) AppleWebKit/531.32.5 (KHTML, like Gecko) Version/4.1 Safari/531.32.5",213.03,9,37.0,5,0,0,0,25,11484,Lee PLC,0
42668,2025-02-04 21:33:53,7.39,EUR,TRANSFER,NE,Christopherfurt,62.832356,144.940985,196.43.237.95,Europe/Minsk,39138,533e249b-eba2-42ff-8546-a0898e2192e4,Tablet,macOS,6.0.8,Mozilla/5.0 (Android 3.2.3; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,231.77,5,154.0,1,0,0,0,34,68641,"Williams, Perez and Williams",0
97178,2025-01-14 20:53:03,87.09,GBP,PURCHASE,EC,Port Timothyland,60.716674,-61.561464,71.193.52.46,Europe/Athens,24781,9993b28e-a0e6-4b98-9302-a230703a9275,Mobile,Windows,3.6.7,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.38.6 (KHTML, like Gecko) Version/4.0 Safari/532.38.6",189.29,6,140.6,4,0,0,1,34,88793,Russell PLC,0
103146,2025-01-18 23:22:07,29.58,JPY,WITHDRAWAL,SV,North Jason,17.166934,125.196993,84.101.174.180,Europe/Dublin,12243,0118417a-783f-44e2-928f-f56b88b53dde,Mobile,Android,6.6.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_7 rv:3.0; sw-KE) AppleWebKit/534.47.7 (KHTML, like Gecko) Version/5.0.5 Safari/534.47.7",239.06,4,14.0,0,0,0,0,33,36888,Lee-Lee,0
114535,2025-01-23 09:27:00,19.75,EUR,WITHDRAWAL,GW,Port Brenda,45.727418,179.129728,201.130.8.205,Africa/Asmera,24382,cced8449-41e6-444a-a48f-a1d039f223e2,Mobile,Linux,2.1.1,Mozilla/5.0 (Android 1.1; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,147.03,6,109.5,2,0,0,0,24,95025,Heath-Ramirez,0
163144,2025-02-07 09:39:38,68.56,GBP,TRANSFER,CH,Welchtown,-41.533076,-94.096790,199.134.169.154,Asia/Saigon,3936,92b22e6f-a0f1-4e59-ac82-e0270eb4371b,Mobile,Linux,6.7.4,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6; rv:1.9.6.20) Gecko/9229-07-12 23:53:16 Firefox/15.0,164.97,3,14.3,1,0,1,1,61,44768,Davidson-Reynolds,1
128635,2025-01-22 11:42:06,104.24,USD,WITHDRAWAL,VA,New Bethbury,,-119.913418,126.125.135.248,Europe/Warsaw,38960,838be9fb-b8aa-4fc2-a665-67e011c88d6b,Mobile,Android,2.2.2,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1),234.6,3,43.0,0,0,0,0,33,56615,Valentine and Sons,0
108524,2025-03-09 11:04:33,17.63,EUR,WITHDRAWAL,VE,Baldwinville,52.610992,-9.618351,129.102.45.140,America/La_Paz,1887,136954a7-2fae-4cbb-ba3f-d99f99416806,Desktop,Linux,3.2.0,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/13.9h6474.0 Mobile/48F855 Safari/535.2",233.97,1,1.8,2,0,1,0,27,33884,"Page, Collins and Vargas",0
113793,2025-01-01 21:02:21,7.45,USD,WITHDRAWAL,DE,Port Bethborough,-18.062862,122.410861,189.97.106.149,Europe/Bratislava,2068,6858c905-bf4e-4f42-abd9-4db7d955ad3c,Tablet,iOS,2.1.8,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.30.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.30.4",,2,71.3,1,0,0,1,33,92396,Chapman PLC,0
152431,2025-03-18 02:58:24,0.84,EUR,WITHDRAWAL,LU,Knoxburgh,-44.946368,,102.19.22.155,Asia/Aqtau,38301,,Tablet,Linux,3.4.8,Opera/9.59.(X11; Linux x86_64; tr-TR) Presto/2.9.181 Version/11.00,182.19,3,41.9,0,0,0,0,22,78952,Wagner Group,0
81756,2025-01-30 22:47:51,381.68,GBP,PURCHASE,CL,Jamieland,-36.039561,,126.41.180.157,Asia/Tbilisi,21942,c5a513c8-1961-42c1-aac8-3d456b2b1e27,Mobile,iOS,1.5.0,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0; rv:1.9.3.20) Gecko/4558-05-03 21:55:05 Firefox/3.6.3,236.51,5,83.7,1,0,1,0,86,68513,Gutierrez-Green,1
141861,2025-03-22 09:26:28,6.34,EUR,PURCHASE,BF,New Matthewside,-18.735712,,199.78.55.230,Africa/Mbabane,24205,2a57e966-b9de-4eb7-99f3-38747708f607,Tablet,Windows,5.3.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/43.0.813.0 Mobile/71C461 Safari/534.2",216.84,5,80.1,2,0,0,0,29,63048,"Wilson, Meyers and Ball",0
139819,2025-02-26 17:34:58,40.0,EUR,PURCHASE,PT,Kimberlyville,,-85.069447,175.188.190.231,Africa/Tunis,26471,eecddf91-6484-4e8b-982b-5b35f6ef7037,Desktop,Linux,3.5.9,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/37.0.873.0 Safari/535.2",234.65,6,17.0,4,0,0,0,20,91697,Spencer-Beck,0
187146,2025-03-14 21:21:51,55.04,USD,TRANSFER,CD,East Samanthaton,-3.053355,138.658396,43.16.39.180,America/Tegucigalpa,46644,3b5de3f7-39ad-47c4-a022-914792e17576,Desktop,Linux,2.8.1,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_8 rv:2.0; ckb-IQ) AppleWebKit/533.9.6 (KHTML, like Gecko) Version/4.0.1 Safari/533.9.6",299.56,3,77.5,0,1,0,0,53,78508,"Carroll, Small and Buck",0
180390,2025-03-22 17:27:14,0.72,GBP,PURCHASE,DM,Herbertburgh,46.762845,,144.92.104.79,Africa/Conakry,46779,80dcb6b2-aa0e-4c51-84dc-e092511544ee,Mobile,Windows,1.9.6,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/49.0.899.0 Mobile/83M148 Safari/536.2",327.47,8,67.8,3,0,0,0,15,54447,Moreno LLC,0
180853,2025-03-18 09:15:25,74.99,JPY,PURCHASE,CY,Paulmouth,-57.655338,-58.975535,192.112.0.8,Atlantic/Reykjavik,2313,2dd4dee9-fadc-48b7-9a03-9c27a2261e3e,Mobile,Linux,6.7.5,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0; rv:1.9.4.20) Gecko/3141-05-13 01:17:44 Firefox/3.8,163.26,6,48.2,0,0,0,0,33,22643,"Hernandez, Torres and Weeks",0
141580,2025-03-07 17:28:50,5.82,USD,TRANSFER,JO,Ericfurt,23.073870,42.958453,123.174.5.39,Asia/Kashgar,7940,4ffb524e-a687-43b1-97bd-a7caae67b826,Tablet,macOS,5.6.3,Mozilla/5.0 (Android 1.6; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,292.61,4,152.9,3,0,0,0,31,22603,Jones LLC,0
17798,2025-03-13 10:21:00,21.31,EUR,TRANSFER,BW,Lisaport,5.768286,54.655533,177.86.148.28,America/St_Vincent,3635,cfe067eb-7141-4a9d-b395-531c22854669,Desktop,iOS,2.6.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/29.0.851.0 Mobile/79V528 Safari/533.2",142.29,7,126.4,2,0,0,0,19,6732,"Dean, Roberts and Valdez",0
188758,2025-02-21 04:03:20,155.67,JPY,PURCHASE,TR,East Kellytown,29.213088,-70.974603,162.21.200.89,Europe/Oslo,5923,,Desktop,Android,1.7.8,Opera/8.74.(Windows NT 5.0; ml-IN) Presto/2.9.182 Version/11.00,174.93,4,37.8,4,0,0,0,35,42533,Powers LLC,0
109962,2025-02-12 08:04:12,31.81,GBP,PURCHASE,TD,West David,-72.522816,-38.458598,11.90.50.113,Asia/Baku,31917,e7d290c0-55e5-4e86-9f33-68dcf7bff69b,Desktop,Android,4.5.2,Opera/9.67.(Windows NT 6.1; dv-MV) Presto/2.9.180 Version/12.00,167.26,2,167.6,1,0,0,0,15,74429,Anthony LLC,0
144534,2025-02-13 06:25:47,27.36,GBP,WITHDRAWAL,QA,East Stephanieview,-39.592504,114.892293,167.165.230.214,America/Montevideo,9968,312714e3-4f4f-4f3d-bf65-076bea2c301c,Desktop,Windows,1.3.1,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),244.74,6,158.5,3,0,0,0,13,93744,"Gibbs, Gaines and Daniel",0
67329,2025-01-14 03:26:06,85.98,JPY,TRANSFER,GE,South Jeffreyland,61.273102,104.539783,152.255.232.250,America/Merida,40678,91b2d4d4-e4cb-4acd-b388-39dadb629fae,Tablet,Linux,4.2.4,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.24.5 (KHTML, like Gecko) Version/5.0.3 Safari/535.24.5",74.29,6,88.5,4,0,0,0,19,65282,Johnson-Oneill,0
119196,2025-03-22 16:41:21,102.29,EUR,WITHDRAWAL,MM,Lake George,-19.554008,-131.014205,150.116.232.83,America/La_Paz,27519,799db0d0-346a-40bc-b010-3d45495c9781,Desktop,iOS,1.7.4,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.50.5 (KHTML, like Gecko) Version/4.0.3 Safari/534.50.5",239.51,6,127.8,4,0,0,0,21,76550,Riley LLC,0
171319,2025-01-28 03:15:12,166.44,GBP,PURCHASE,BT,Juarezbury,-47.907465,-26.476062,103.63.201.39,Asia/Damascus,13963,,Desktop,iOS,6.1.9,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),164.59,3,89.4,1,0,0,0,30,34618,Anderson PLC,0
37292,2025-02-27 10:29:39,26.34,USD,PURCHASE,BN,Evanhaven,76.385356,1.615175,30.1.229.114,Asia/Dushanbe,5552,99fffd8e-7752-412e-8f2d-72265265bbf9,Mobile,iOS,4.9.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3; rv:1.9.6.20) Gecko/3775-02-16 04:01:06 Firefox/15.0,153.93,5,95.2,4,0,0,0,23,28925,"Smith, Smith and Morales",0
145017,2025-02-12 15:16:56,249.25,JPY,WITHDRAWAL,BN,East Colleen,-60.593988,-103.800015,215.18.86.72,Pacific/Efate,32803,365e257b-93f2-48fc-9bc1-6cb14fb98479,Mobile,macOS,5.1.9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fy-NL) AppleWebKit/531.33.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.33.2",137.44,4,35.7,3,0,0,0,30,89226,"Gonzalez, Flores and Walsh",0
20164,2025-02-24 06:45:40,64.82,JPY,PURCHASE,IL,West Carlos,-73.292729,50.357964,71.195.52.61,Asia/Jerusalem,30434,bba8ab4f-1d69-4eff-8c41-aee37185cb04,Mobile,Windows,5.9.2,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2 rv:5.0; km-KH) AppleWebKit/534.21.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.21.6",165.41,7,128.4,2,0,0,0,34,46316,Smith-Mathis,0
160980,2025-03-20 19:10:03,26.04,JPY,PURCHASE,FJ,New Ronald,24.359196,157.560422,207.156.187.47,Europe/Stockholm,48958,1619d0dd-44e6-4582-afa8-3d7a39c69cd2,Tablet,Android,5.8.1,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),187.45,3,76.6,1,0,0,0,26,99947,Cowan-Curry,0
